signal_date,outcome_date,code,name,boards,height_bucket,theme,H,H_prev,leader_absent,leader_any_absent,height_drop,height_new_high,leader_baoliang,prev_leader_baoliang,theme_alive,theme_dead,same_theme_broken,loose_theme_broken,tier,is_new_high,is_sub_high,is_mid_2_3,is_legacy_near,one_price_today,zt_next,promote,one_word_next,tradable_zt,zha_next,zha_change_rate,boards_next,zt_d2,promote_d2,zt_d3,same_theme_baoliang
2026-02-06,2026-02-09,300461,田中精机,2,2,新型工业化,4,4,True,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-09,2026-02-10,603616,韩建河山,5,5+,并购重组,5,4,False,False,False,False,True,True,False,False,False,False,new_high,True,False,False,False,False,False,False,,False,False,,,False,False,False,True
2026-02-09,2026-02-10,002506,协鑫集成,4,4,光伏,5,4,False,False,False,False,True,True,False,False,False,False,sub_high,False,True,False,False,False,False,False,,False,False,,,False,False,False,False
2026-02-09,2026-02-10,300912,凯龙高科,4,4,并购重组,5,4,False,False,False,False,True,True,False,False,False,False,sub_high,False,True,False,False,True,False,False,,False,False,,,False,False,False,True
2026-02-09,2026-02-10,003018,金富科技,3,3,并购重组,5,4,False,False,False,False,True,True,False,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,True,False,False,,False,False,,,True,False,False,True
2026-02-09,2026-02-10,002015,协鑫能科,2,2,光伏,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-09,2026-02-10,002054,德美化工,2,2,化工,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-09,2026-02-10,002099,海翔药业,2,2,化工,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,True,1.4528,,False,False,False,False
2026-02-09,2026-02-10,002440,闰土股份,2,2,化工,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-09,2026-02-10,002455,百川股份,2,2,化工,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,True,True,True,False,False,,3,True,True,False,False
2026-02-09,2026-02-10,002624,完美世界,2,2,AI应用,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,True,4.366,,False,False,False,False
2026-02-09,2026-02-10,002830,名雕股份,2,2,AI应用,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-09,2026-02-10,600722,金牛化工,2,2,化工,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,True,False,False,False
2026-02-09,2026-02-10,600884,杉杉股份,2,2,实控人变更,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,True,False,False,,False,False,,,False,False,False,False
2026-02-09,2026-02-10,603626,科森科技,2,2,机器人概念,5,4,False,False,False,False,True,True,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,002455,百川股份,3,3,化工,3,5,True,True,True,False,False,True,False,True,False,False,new_high|mid_2_3|legacy_near,True,False,True,True,True,True,True,False,True,False,,4,False,False,False,False
2026-02-10,2026-02-11,000892,欢瑞世纪,2,2,AI应用,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,True,True,True,False,True,False,,3,False,False,False,False
2026-02-10,2026-02-11,001330,博纳影业,2,2,文化传媒,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,True,7.4579,,False,False,False,False
2026-02-10,2026-02-11,002323,雅博股份,2,2,光伏,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,True,True,False,True,False,,3,True,True,False,False
2026-02-10,2026-02-11,002429,兆驰股份,2,2,AI应用,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,True,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,300182,捷成股份,2,2,AI应用,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,300364,中文在线,2,2,AI应用,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,300749,顶固集创,2,2,商业航天,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,301231,荣信文化,2,2,AI应用,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,True,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,600589,大位科技,2,2,算力,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,True,True,True,True,False,False,,3,True,True,False,False
2026-02-10,2026-02-11,601595,上海电影,2,2,文化传媒,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,601869,长飞光纤,2,2,通信,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,603103,横店影视,2,2,文化传媒,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,603301,振德医疗,2,2,医疗器械,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,603466,风语筑,2,2,AI应用,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,True,2.9197,,False,False,True,False
2026-02-10,2026-02-11,603533,掌阅科技,2,2,AI应用,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,True,True,True,True,False,False,,3,True,True,True,False
2026-02-10,2026-02-11,603598,引力传媒,2,2,AI应用,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,603729,龙韵股份,2,2,文化传媒,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,True,True,True,True,False,False,,3,False,False,False,False
2026-02-10,2026-02-11,603980,吉华集团,2,2,实控人变更,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,True,True,True,False,True,False,,3,False,False,False,False
2026-02-10,2026-02-11,605060,联德股份,2,2,燃气轮机,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-02-10,2026-02-11,605287,德才股份,2,2,AI应用,3,5,True,True,True,False,False,True,False,True,False,False,sub_high|mid_2_3,False,True,True,False,True,True,True,False,True,False,,3,True,True,False,False
2026-02-11,2026-02-12,002455,百川股份,4,4,化工,4,3,False,False,False,False,True,False,False,False,False,False,new_high,True,False,False,False,False,False,False,,False,False,,,False,False,False,True
2026-02-11,2026-02-12,000892,欢瑞世纪,3,3,AI应用,4,3,False,False,False,False,True,False,False,False,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,False
2026-02-11,2026-02-12,002323,雅博股份,3,3,光伏,4,3,False,False,False,False,True,False,False,False,False,False,sub_high|mid_2_3,False,True,True,False,False,True,True,False,True,False,,4,False,False,False,False
2026-02-11,2026-02-12,600589,大位科技,3,3,算力,4,3,False,False,False,False,True,False,False,False,False,False,sub_high|mid_2_3,False,True,True,False,True,True,True,True,False,False,,4,False,False,False,False
2026-02-11,2026-02-12,603533,掌阅科技,3,3,AI应用,4,3,False,False,False,False,True,False,False,False,False,False,sub_high|mid_2_3,False,True,True,False,True,True,True,True,False,False,,4,True,True,False,False
2026-02-11,2026-02-12,603729,龙韵股份,3,3,文化传媒,4,3,False,False,False,False,True,False,False,False,False,False,sub_high|mid_2_3,False,True,True,False,True,False,False,,False,False,,,False,False,False,False
2026-02-11,2026-02-12,603980,吉华集团,3,3,化工,4,3,False,False,False,False,True,False,False,False,False,False,sub_high|mid_2_3,False,True,True,False,False,False,False,,False,False,,,False,False,False,True
2026-02-11,2026-02-12,605287,德才股份,3,3,AI应用,4,3,False,False,False,False,True,False,False,False,False,False,sub_high|mid_2_3,False,True,True,False,False,True,True,False,True,False,,4,False,False,False,False
2026-02-11,2026-02-12,000070,特发信息,2,2,通信,4,3,False,False,False,False,True,False,False,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,True,True,True,False,True,False,,3,False,False,False,False
2026-02-11,2026-02-12,002723,小崧股份,2,2,文化传媒,4,3,False,False,False,False,True,False,False,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-11,2026-02-12,603968,醋化股份,2,2,化工,4,3,False,False,False,False,True,False,False,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,True
2026-02-12,2026-02-13,002323,雅博股份,4,4,光伏,4,4,True,True,False,False,True,True,True,False,False,False,new_high,True,False,False,False,False,False,False,,False,False,,,False,False,False,True
2026-02-12,2026-02-13,600589,大位科技,4,4,算力,4,4,True,True,False,False,True,True,True,False,False,False,new_high,True,False,False,False,True,False,False,,False,True,-4.8341,,False,False,False,False
2026-02-12,2026-02-13,603533,掌阅科技,4,4,AI应用,4,4,True,True,False,False,True,True,True,False,False,False,new_high,True,False,False,False,True,True,True,False,True,False,,5,False,False,False,True
2026-02-12,2026-02-13,605287,德才股份,4,4,AI应用,4,4,True,True,False,False,True,True,True,False,False,False,new_high,True,False,False,False,False,False,False,,False,False,,,False,False,False,True
2026-02-12,2026-02-13,000070,特发信息,3,3,通信,4,4,True,True,False,False,True,True,True,False,False,False,sub_high|mid_2_3|legacy_near,False,True,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-12,2026-02-13,000962,东方钽业,2,2,有色金属,4,4,True,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,True,False
2026-02-12,2026-02-13,001896,豫能控股,2,2,算力,4,4,True,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,True,True,True,True,False,False,,3,True,True,True,False
2026-02-12,2026-02-13,002080,中材科技,2,2,化工,4,4,True,True,False,False,True,True,True,False,True,True,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-12,2026-02-13,002378,章源钨业,2,2,有色金属,4,4,True,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,True,False
2026-02-12,2026-02-13,002842,翔鹭钨业,2,2,有色金属,4,4,True,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-12,2026-02-13,002951,金时科技,2,2,通信,4,4,True,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,3,False,False,False,False
2026-02-12,2026-02-13,600397,江钨装备,2,2,有色金属,4,4,True,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,True,8.246,,True,False,True,False
2026-02-12,2026-02-13,600545,卓郎智能,2,2,化工,4,4,True,True,False,False,True,True,True,False,True,True,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,True,False
2026-02-12,2026-02-13,603138,海量数据,2,2,人工智能,4,4,True,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-12,2026-02-13,603256,宏和科技,2,2,化工,4,4,True,True,False,False,True,True,True,False,True,True,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,True,False,False,False
2026-02-12,2026-02-13,605006,山东玻纤,2,2,化工,4,4,True,True,False,False,True,True,True,False,True,True,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,True,False,False,False
2026-02-12,2026-02-13,605033,美邦股份,2,2,农业,4,4,True,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,True,True,True,True,False,False,,3,True,True,False,False
2026-02-13,2026-02-24,603533,掌阅科技,5,5+,AI应用,5,4,False,True,False,False,True,True,True,False,True,True,new_high,True,False,False,False,False,False,False,,False,False,,,False,False,False,True
2026-02-13,2026-02-24,001896,豫能控股,3,3,算力,5,4,False,True,False,False,True,True,True,False,True,True,h_minus_2|mid_2_3|legacy_near,False,False,True,True,True,True,True,True,False,False,,4,True,True,True,False
2026-02-13,2026-02-24,002951,金时科技,3,3,通信,5,4,False,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2026-02-13,2026-02-24,605033,美邦股份,3,3,农业,5,4,False,True,False,False,True,True,True,False,False,False,h_minus_2|mid_2_3|legacy_near,False,False,True,True,True,True,True,True,False,False,,4,False,False,False,False
